invoiceid,date,product name,category,quantity,total revenue,customer id
INV12441,2025-07-16,Stainless Steel Water Bottle,Home & Kitchen,5,104.95,CUST0495
INV12705,2025-07-16,Sport Shorts,Clothing,1,25.29,CUST0361
INV12851,2025-07-16,Sticky Notes Pack 12,Office Supplies,4,32.88,CUST0407
INV13826,2025-07-16,Bamboo Cutting Board,Home & Kitchen,3,72.24,CUST0083
INV14333,2025-07-16,LED Desk Lamp Smart,Electronics,1,42.44,CUST0083
INV11037,2025-07-17,Webcam 1080p HD,Electronics,1,65.17,CUST0345
INV12088,2025-07-17,Stapler Heavy Duty,Office Supplies,3,54.93,CUST0479
INV12181,2025-07-17,Webcam 1080p HD,Electronics,1,56.55,CUST0414
INV14147,2025-07-17,Sport Shorts,Clothing,1,25.57,CUST0024
INV14363,2025-07-17,LED Desk Lamp Smart,Electronics,1,45.59,CUST0248
INV14448,2025-07-17,Facial Sunscreen SPF50,Beauty & Health,10,160.4,CUST0470
INV10674,2025-07-18,Portable Charger 20000mAh,Electronics,2,62.36,CUST0236
INV10975,2025-07-18,Webcam 1080p HD,Electronics,3,167.16,CUST0114
INV12836,2025-07-18,A4 Printer Paper 500sh,Office Supplies,1,10.18,CUST0027
INV13005,2025-07-18,Natural Face Moisturizer,Beauty & Health,2,40.14,CUST0097
INV13602,2025-07-18,Non-Stick Frying Pan 28cm,Home & Kitchen,1,34.76,CUST0137
INV14246,2025-07-18,Reusable Cotton Pads 20pk,Beauty & Health,1,12.24,CUST0299
INV14869,2025-07-18,Canvas Sneakers,Clothing,4,216.48,CUST0154
INV11452,2025-07-19,Ballpoint Pens 50pk,Office Supplies,1,12.61,CUST0326
INV11705,2025-07-19,Whiteboard Markers 8pk,Office Supplies,5,54.4,CUST0048
INV11800,2025-07-19,Sticky Notes Pack 12,Office Supplies,4,35.16,CUST0358
INV14991,2025-07-19,Sticky Notes Pack 12,Office Supplies,1,8.23,CUST0152
INV10189,2025-07-20,Desk Organizer Bamboo,Office Supplies,1,26.63,CUST0185
INV11060,2025-07-20,LED Desk Lamp Smart,Electronics,2,91.1,CUST0349
INV13801,2025-07-20,Sticky Notes Pack 12,Office Supplies,4,33.04,CUST0248
INV13894,2025-07-20,Non-Stick Frying Pan 28cm,Home & Kitchen,2,65.42,CUST0343
INV14159,2025-07-20,Bluetooth Speaker Mini,Electronics,2,82.52,CUST0281
INV11978,2025-07-21,Zip-Up Fleece Jacket,Clothing,4,291.76,CUST0461
INV12482,2025-07-21,Slim Fit Chinos,Clothing,4,203.12,CUST0400
INV10911,2025-07-22,Facial Sunscreen SPF50,Beauty & Health,10,169.2,CUST0053
INV11253,2025-07-22,Bluetooth Speaker Mini,Electronics,10,398.3,CUST0273
INV11885,2025-07-22,Wireless Earbuds Pro,Electronics,5,245.3,CUST0192
INV12352,2025-07-22,Ballpoint Pens 50pk,Office Supplies,1,12.04,CUST0475
INV12867,2025-07-22,French Press Coffee Maker,Home & Kitchen,1,32.33,CUST0350
INV13402,2025-07-22,Slim Fit Chinos,Clothing,5,273.8,CUST0484
INV14516,2025-07-22,Non-Stick Frying Pan 28cm,Home & Kitchen,2,70.74,CUST0461
INV14583,2025-07-22,Classic Cotton T-Shirt,Clothing,1,18.94,CUST0278
INV10222,2025-07-23,Smart Plug WiFi,Electronics,1,21.17,CUST0271
INV10588,2025-07-23,Classic Cotton T-Shirt,Clothing,3,63.39,CUST0431
INV12652,2025-07-23,Bluetooth Speaker Mini,Electronics,1,43.67,CUST0061
INV14814,2025-07-23,Non-Stick Frying Pan 28cm,Home & Kitchen,1,34.1,CUST0111
INV10228,2025-07-24,Running Socks 6pk,Clothing,4,54.08,CUST0358
INV10260,2025-07-24,Silicone Spatula Set 3pk,Home & Kitchen,2,21.62,CUST0189
INV11086,2025-07-24,Scissors Stainless Steel,Office Supplies,1,7.13,CUST0253
INV11400,2025-07-24,French Press Coffee Maker,Home & Kitchen,1,31.15,CUST0257
INV11458,2025-07-24,Smart Plug WiFi,Electronics,3,54.21,CUST0041
INV12954,2025-07-24,Digital Kitchen Scale,Home & Kitchen,2,37.14,CUST0196
INV13300,2025-07-24,Wireless Earbuds Pro,Electronics,3,138.54,CUST0372
INV13881,2025-07-24,Bamboo Cutting Board,Home & Kitchen,2,45.44,CUST0237
INV12126,2025-07-25,Hooded Sweatshirt,Clothing,1,47.4,CUST0314
INV12282,2025-07-25,Wireless Earbuds Pro,Electronics,2,95.08,CUST0124
INV12452,2025-07-25,Sport Shorts,Clothing,5,135.85,CUST0270
INV12460,2025-07-25,Whiteboard Markers 8pk,Office Supplies,1,12.55,CUST0143
INV13023,2025-07-25,Natural Face Moisturizer,Beauty & Health,2,42.48,CUST0441
INV13376,2025-07-25,Stapler Heavy Duty,Office Supplies,2,35.56,CUST0153
INV11162,2025-07-26,Bamboo Toothbrush 4pk,Beauty & Health,4,37.2,CUST0388
INV11516,2025-07-26,Wireless Earbuds Pro,Electronics,1,54.23,CUST0202
INV12827,2025-07-26,Glass Storage Containers 5pk,Home & Kitchen,3,87.87,CUST0025
INV12907,2025-07-26,Natural Face Moisturizer,Beauty & Health,1,21.59,CUST0074
INV13379,2025-07-26,Zip-Up Fleece Jacket,Clothing,2,135.92,CUST0167
INV13636,2025-07-26,Stapler Heavy Duty,Office Supplies,1,17.07,CUST0430
INV14271,2025-07-26,Classic Cotton T-Shirt,Clothing,4,84.4,CUST0300
INV14393,2025-07-26,Running Socks 6pk,Clothing,2,32.62,CUST0443
INV10733,2025-07-27,Stapler Heavy Duty,Office Supplies,1,17.16,CUST0059
INV11871,2025-07-27,USB-C Hub 7-in-1,Electronics,1,35.79,CUST0327
INV12362,2025-07-27,Portable Charger 20000mAh,Electronics,1,28.88,CUST0178
INV12702,2025-07-27,Silicone Spatula Set 3pk,Home & Kitchen,1,9.06,CUST0173
INV14312,2025-07-27,Facial Sunscreen SPF50,Beauty & Health,1,18.38,CUST0264
INV14380,2025-07-27,Classic Cotton T-Shirt,Clothing,2,39.24,CUST0104
INV11147,2025-07-28,USB-C Hub 7-in-1,Electronics,3,102.9,CUST0280
INV13257,2025-07-28,Sport Shorts,Clothing,3,73.38,CUST0123
INV14980,2025-07-28,Zip-Up Fleece Jacket,Clothing,1,74.71,CUST0320
INV10450,2025-07-29,Classic Cotton T-Shirt,Clothing,1,21.61,CUST0397
INV10516,2025-07-29,Webcam 1080p HD,Electronics,2,121.88,CUST0316
INV11501,2025-07-29,Ballpoint Pens 50pk,Office Supplies,4,53.96,CUST0325
INV13368,2025-07-29,Bamboo Cutting Board,Home & Kitchen,1,23.73,CUST0473
INV14076,2025-07-29,Sticky Notes Pack 12,Office Supplies,1,9.53,CUST0035
INV10023,2025-07-30,Hooded Sweatshirt,Clothing,2,87.52,CUST0138
INV11275,2025-07-30,A4 Printer Paper 500sh,Office Supplies,2,21.2,CUST0186
INV11307,2025-07-30,Natural Face Moisturizer,Beauty & Health,2,42.48,CUST0451
INV12480,2025-07-30,Webcam 1080p HD,Electronics,1,61.82,CUST0297
INV13245,2025-07-30,Desk Organizer Bamboo,Office Supplies,1,22.49,CUST0016
INV14231,2025-07-30,Ceramic Coffee Mug,Home & Kitchen,1,14.09,CUST0052
INV11305,2025-07-31,Vitamin C Serum 30ml,Beauty & Health,2,53.82,CUST0170
INV12249,2025-07-31,Webcam 1080p HD,Electronics,1,64.12,CUST0063
INV13361,2025-07-31,Glass Storage Containers 5pk,Home & Kitchen,5,136.5,CUST0005
INV14154,2025-07-31,French Press Coffee Maker,Home & Kitchen,2,56.66,CUST0081
INV14258,2025-07-31,Webcam 1080p HD,Electronics,1,56.87,CUST0308
INV11236,2025-08-01,File Folders 100pk,Office Supplies,2,39.92,CUST0094
INV10376,2025-08-02,Stapler Heavy Duty,Office Supplies,3,52.35,CUST0093
INV10791,2025-08-02,Lip Balm SPF15 3pk,Beauty & Health,5,43.65,CUST0460
INV12635,2025-08-02,Sticky Notes Pack 12,Office Supplies,1,9.21,CUST0117
INV10072,2025-08-03,Desk Organizer Bamboo,Office Supplies,2,46.72,CUST0407
INV11252,2025-08-03,Glass Storage Containers 5pk,Home & Kitchen,1,29.17,CUST0339
INV11544,2025-08-03,Ballpoint Pens 50pk,Office Supplies,2,22.5,CUST0461
INV13240,2025-08-03,Desk Organizer Bamboo,Office Supplies,2,51.66,CUST0427
INV13394,2025-08-03,USB-C Hub 7-in-1,Electronics,1,38.29,CUST0278
INV10693,2025-08-04,Ballpoint Pens 50pk,Office Supplies,1,12.81,CUST0228
INV11012,2025-08-04,Essential Oil Diffuser,Beauty & Health,1,32.89,CUST0151
INV11443,2025-08-04,French Press Coffee Maker,Home & Kitchen,3,94.62,CUST0180
INV14601,2025-08-04,Portable Charger 20000mAh,Electronics,1,28.61,CUST0289
INV10032,2025-08-05,Silicone Spatula Set 3pk,Home & Kitchen,1,10.25,CUST0490
INV11874,2025-08-05,Desk Organizer Bamboo,Office Supplies,10,248.9,CUST0311
INV12742,2025-08-05,Wool Beanie Hat,Clothing,1,19.43,CUST0223
INV12003,2025-08-06,Reusable Cotton Pads 20pk,Beauty & Health,5,62.15,CUST0245
INV12256,2025-08-06,Bamboo Toothbrush 4pk,Beauty & Health,4,38.28,CUST0497
INV10352,2025-08-07,Reusable Cotton Pads 20pk,Beauty & Health,1,12.08,CUST0226
INV10707,2025-08-07,Non-Stick Frying Pan 28cm,Home & Kitchen,1,34.12,CUST0007
INV10862,2025-08-07,File Folders 100pk,Office Supplies,1,19.75,CUST0230
INV11325,2025-08-07,File Folders 100pk,Office Supplies,1,20.11,CUST0168
INV12578,2025-08-07,Wireless Earbuds Pro,Electronics,1,45.69,CUST0208
INV13508,2025-08-07,Silicone Spatula Set 3pk,Home & Kitchen,1,9.45,CUST0331
INV10836,2025-08-08,Stapler Heavy Duty,Office Supplies,3,48.27,CUST0225
INV11050,2025-08-08,File Folders 100pk,Office Supplies,1,17.81,CUST0057
INV12170,2025-08-08,Portable Charger 20000mAh,Electronics,1,30.97,CUST0226
INV12451,2025-08-08,LED Desk Lamp Smart,Electronics,1,45.06,CUST0355
INV11367,2025-08-09,Scissors Stainless Steel,Office Supplies,10,73.8,CUST0258
INV11423,2025-08-09,Sport Shorts,Clothing,2,53.12,CUST0012
INV12749,2025-08-09,Silicone Spatula Set 3pk,Home & Kitchen,2,21.64,CUST0453
INV13174,2025-08-09,Bamboo Toothbrush 4pk,Beauty & Health,1,8.64,CUST0261
INV14439,2025-08-09,A4 Printer Paper 500sh,Office Supplies,5,45.85,CUST0373
INV10026,2025-08-10,Vitamin D3 Supplements,Beauty & Health,1,13.75,CUST0139
INV10088,2025-08-10,Running Socks 6pk,Clothing,2,29.24,CUST0243
INV10559,2025-08-10,Natural Face Moisturizer,Beauty & Health,3,60.48,CUST0080
INV10601,2025-08-10,Ceramic Coffee Mug,Home & Kitchen,1,14.09,CUST0431
INV14894,2025-08-10,Desk Organizer Bamboo,Office Supplies,1,25.53,CUST0472
INV10285,2025-08-11,Desk Organizer Bamboo,Office Supplies,4,94.04,CUST0435
INV10745,2025-08-11,A4 Printer Paper 500sh,Office Supplies,3,29.4,CUST0274
INV11417,2025-08-11,Reusable Cotton Pads 20pk,Beauty & Health,1,12.09,CUST0189
INV12384,2025-08-11,Mechanical Keyboard TKL,Electronics,1,97.88,CUST0182
INV13913,2025-08-11,Webcam 1080p HD,Electronics,1,61.49,CUST0405
INV14276,2025-08-11,Running Socks 6pk,Clothing,1,14.65,CUST0433
INV14577,2025-08-11,Desk Organizer Bamboo,Office Supplies,4,104.16,CUST0131
INV14975,2025-08-11,Canvas Sneakers,Clothing,1,60.33,CUST0321
INV10131,2025-08-12,Natural Face Moisturizer,Beauty & Health,2,36.9,CUST0448
INV10250,2025-08-12,A4 Printer Paper 500sh,Office Supplies,1,10.85,CUST0462
INV13732,2025-08-12,Portable Charger 20000mAh,Electronics,10,315.8,CUST0050
INV14630,2025-08-12,USB-C Hub 7-in-1,Electronics,1,32.07,CUST0057
INV10203,2025-08-13,Sport Shorts,Clothing,1,25.4,CUST0094
INV12182,2025-08-13,Wool Beanie Hat,Clothing,1,18.25,CUST0482
INV12992,2025-08-13,Mechanical Keyboard TKL,Electronics,1,81.32,CUST0398
INV13507,2025-08-13,A4 Printer Paper 500sh,Office Supplies,1,9.25,CUST0363
INV13519,2025-08-13,Mechanical Keyboard TKL,Electronics,1,90.81,CUST0372
INV11465,2025-08-14,Scissors Stainless Steel,Office Supplies,1,6.9,CUST0352
INV13090,2025-08-14,Webcam 1080p HD,Electronics,10,574.3,CUST0454
INV13227,2025-08-14,Classic Cotton T-Shirt,Clothing,1,19.4,CUST0216
INV13270,2025-08-14,LED Desk Lamp Smart,Electronics,1,43.34,CUST0375
INV13578,2025-08-14,Digital Kitchen Scale,Home & Kitchen,2,37.0,CUST0402
INV13716,2025-08-14,Wireless Earbuds Pro,Electronics,1,45.63,CUST0275
INV11435,2025-08-15,Stainless Steel Water Bottle,Home & Kitchen,4,92.56,CUST0151
INV11442,2025-08-15,Lip Balm SPF15 3pk,Beauty & Health,1,7.73,CUST0450
INV11614,2025-08-15,Natural Face Moisturizer,Beauty & Health,4,77.48,CUST0248
INV13111,2025-08-15,Mechanical Keyboard TKL,Electronics,2,177.74,CUST0213
INV13593,2025-08-15,Digital Kitchen Scale,Home & Kitchen,1,17.46,CUST0199
INV12497,2025-08-16,French Press Coffee Maker,Home & Kitchen,1,30.24,CUST0229
INV12641,2025-08-16,Stainless Steel Water Bottle,Home & Kitchen,1,22.22,CUST0476
INV10630,2025-08-17,Stainless Steel Water Bottle,Home & Kitchen,3,75.15,CUST0082
INV11591,2025-08-17,Smart Plug WiFi,Electronics,10,215.1,CUST0370
INV11665,2025-08-17,LED Desk Lamp Smart,Electronics,3,122.31,CUST0235
INV12970,2025-08-17,Wool Beanie Hat,Clothing,2,33.88,CUST0103
INV13427,2025-08-17,Desk Organizer Bamboo,Office Supplies,1,25.1,CUST0463
INV13520,2025-08-17,Stapler Heavy Duty,Office Supplies,1,16.78,CUST0317
INV13891,2025-08-17,Running Socks 6pk,Clothing,1,14.22,CUST0411
INV13952,2025-08-17,Stapler Heavy Duty,Office Supplies,3,47.52,CUST0050
INV10345,2025-08-18,Reusable Cotton Pads 20pk,Beauty & Health,1,10.62,CUST0384
INV10627,2025-08-18,Wireless Earbuds Pro,Electronics,1,50.61,CUST0345
INV10883,2025-08-18,Scissors Stainless Steel,Office Supplies,2,14.06,CUST0202
INV10890,2025-08-18,USB-C Hub 7-in-1,Electronics,1,32.59,CUST0243
INV11156,2025-08-18,Portable Charger 20000mAh,Electronics,2,65.48,CUST0303
INV12005,2025-08-18,Sticky Notes Pack 12,Office Supplies,2,16.48,CUST0304
INV13517,2025-08-18,Non-Stick Frying Pan 28cm,Home & Kitchen,2,73.6,CUST0107
INV14238,2025-08-18,Essential Oil Diffuser,Beauty & Health,1,32.76,CUST0247
INV14962,2025-08-18,Bamboo Toothbrush 4pk,Beauty & Health,1,8.55,CUST0461
INV11821,2025-08-19,Slim Fit Chinos,Clothing,2,100.52,CUST0440
INV12073,2025-08-19,Sport Shorts,Clothing,1,27.02,CUST0112
INV12615,2025-08-19,Sticky Notes Pack 12,Office Supplies,1,8.47,CUST0354
INV13620,2025-08-19,Portable Charger 20000mAh,Electronics,1,30.33,CUST0176
INV13934,2025-08-19,Classic Cotton T-Shirt,Clothing,1,19.17,CUST0230
INV14594,2025-08-19,LED Desk Lamp Smart,Electronics,2,90.92,CUST0079
INV14620,2025-08-19,Smart Plug WiFi,Electronics,2,43.48,CUST0253
INV10555,2025-08-20,Sport Shorts,Clothing,1,25.98,CUST0314
INV10788,2025-08-20,Silicone Spatula Set 3pk,Home & Kitchen,1,9.44,CUST0434
INV11910,2025-08-20,Scissors Stainless Steel,Office Supplies,1,7.18,CUST0028
INV11929,2025-08-20,Zip-Up Fleece Jacket,Clothing,1,72.08,CUST0215
INV11950,2025-08-20,Non-Stick Frying Pan 28cm,Home & Kitchen,1,31.64,CUST0211
INV12595,2025-08-20,Facial Sunscreen SPF50,Beauty & Health,2,33.16,CUST0390
INV13606,2025-08-20,Desk Organizer Bamboo,Office Supplies,1,26.44,CUST0199
INV14222,2025-08-20,Running Socks 6pk,Clothing,3,43.14,CUST0237
INV10608,2025-08-21,USB-C Hub 7-in-1,Electronics,2,76.04,CUST0098
INV12429,2025-08-21,Wool Beanie Hat,Clothing,4,65.36,CUST0486
INV13139,2025-08-21,French Press Coffee Maker,Home & Kitchen,2,59.08,CUST0168
INV13154,2025-08-21,Reusable Cotton Pads 20pk,Beauty & Health,2,21.76,CUST0107
INV13263,2025-08-21,Ceramic Coffee Mug,Home & Kitchen,1,13.21,CUST0050
INV13357,2025-08-21,Canvas Sneakers,Clothing,1,63.34,CUST0264
INV10280,2025-08-22,Ballpoint Pens 50pk,Office Supplies,3,38.76,CUST0481
INV10310,2025-08-22,Portable Charger 20000mAh,Electronics,1,29.2,CUST0487
INV12158,2025-08-22,Classic Cotton T-Shirt,Clothing,1,20.98,CUST0095
INV12838,2025-08-22,Reusable Cotton Pads 20pk,Beauty & Health,2,22.34,CUST0085
INV14469,2025-08-22,Desk Organizer Bamboo,Office Supplies,4,97.24,CUST0181
INV14616,2025-08-22,Whiteboard Markers 8pk,Office Supplies,1,11.14,CUST0251
INV14819,2025-08-22,Vitamin C Serum 30ml,Beauty & Health,1,22.97,CUST0242
INV10209,2025-08-23,Whiteboard Markers 8pk,Office Supplies,1,11.72,CUST0407
INV11030,2025-08-23,Mechanical Keyboard TKL,Electronics,1,95.47,CUST0214
INV12608,2025-08-23,File Folders 100pk,Office Supplies,3,54.06,CUST0198
INV11330,2025-08-24,Sport Shorts,Clothing,2,48.06,CUST0421
INV11489,2025-08-24,Ceramic Coffee Mug,Home & Kitchen,3,41.28,CUST0348
INV11490,2025-08-24,Sport Shorts,Clothing,1,25.79,CUST0233
INV11666,2025-08-24,Glass Storage Containers 5pk,Home & Kitchen,3,80.85,CUST0080
INV12010,2025-08-24,Whiteboard Markers 8pk,Office Supplies,2,20.84,CUST0073
INV12726,2025-08-24,Glass Storage Containers 5pk,Home & Kitchen,2,59.72,CUST0095
INV14899,2025-08-24,Hooded Sweatshirt,Clothing,1,44.03,CUST0130
INV11604,2025-08-25,Bluetooth Speaker Mini,Electronics,3,118.89,CUST0074
INV13859,2025-08-25,Classic Cotton T-Shirt,Clothing,5,99.6,CUST0294
INV14023,2025-08-25,Canvas Sneakers,Clothing,2,125.52,CUST0180
INV14684,2025-08-25,LED Desk Lamp Smart,Electronics,1,44.72,CUST0083
INV11028,2025-08-26,Portable Charger 20000mAh,Electronics,2,55.58,CUST0469
INV11768,2025-08-26,Running Socks 6pk,Clothing,1,15.01,CUST0033
INV13581,2025-08-26,Bluetooth Speaker Mini,Electronics,2,83.74,CUST0484
INV13951,2025-08-26,Stainless Steel Water Bottle,Home & Kitchen,1,24.94,CUST0398
INV14662,2025-08-26,Wireless Earbuds Pro,Electronics,2,94.9,CUST0437
INV14821,2025-08-26,Glass Storage Containers 5pk,Home & Kitchen,1,26.59,CUST0245
INV12309,2025-08-27,Smart Plug WiFi,Electronics,1,20.8,CUST0314
INV13035,2025-08-27,Facial Sunscreen SPF50,Beauty & Health,1,17.98,CUST0240
INV13423,2025-08-27,Natural Face Moisturizer,Beauty & Health,1,21.3,CUST0268
INV14465,2025-08-27,Scissors Stainless Steel,Office Supplies,3,23.13,CUST0475
INV14693,2025-08-27,Reusable Cotton Pads 20pk,Beauty & Health,1,12.01,CUST0032
INV10884,2025-08-28,Glass Storage Containers 5pk,Home & Kitchen,1,30.31,CUST0459
INV11066,2025-08-28,Mechanical Keyboard TKL,Electronics,4,325.56,CUST0117
INV12344,2025-08-28,Mechanical Keyboard TKL,Electronics,2,191.78,CUST0135
INV13047,2025-08-28,Stainless Steel Water Bottle,Home & Kitchen,1,22.83,CUST0494
INV13945,2025-08-28,Bluetooth Speaker Mini,Electronics,1,36.93,CUST0036
INV12094,2025-08-29,Reusable Cotton Pads 20pk,Beauty & Health,1,11.99,CUST0109
INV12257,2025-08-29,Essential Oil Diffuser,Beauty & Health,10,324.5,CUST0080
INV13511,2025-08-29,Stainless Steel Water Bottle,Home & Kitchen,1,21.8,CUST0349
INV14300,2025-08-29,Non-Stick Frying Pan 28cm,Home & Kitchen,3,94.65,CUST0248
INV13037,2025-08-30,Bamboo Cutting Board,Home & Kitchen,2,45.4,CUST0417
INV14428,2025-08-30,A4 Printer Paper 500sh,Office Supplies,10,98.7,CUST0080
INV14765,2025-08-30,Glass Storage Containers 5pk,Home & Kitchen,3,77.88,CUST0366
INV14888,2025-08-30,Slim Fit Chinos,Clothing,1,47.93,CUST0467
INV10321,2025-08-31,Webcam 1080p HD,Electronics,2,113.06,CUST0420
INV13553,2025-08-31,Zip-Up Fleece Jacket,Clothing,2,161.56,CUST0261
INV11851,2025-09-01,File Folders 100pk,Office Supplies,3,53.97,CUST0244
INV13095,2025-09-01,LED Desk Lamp Smart,Electronics,2,86.42,CUST0391
INV14741,2025-09-01,Vitamin C Serum 30ml,Beauty & Health,2,46.68,CUST0016
INV10005,2025-09-02,USB-C Hub 7-in-1,Electronics,3,108.93,CUST0206
INV10844,2025-09-02,Non-Stick Frying Pan 28cm,Home & Kitchen,1,31.65,CUST0303
INV11699,2025-09-02,Bluetooth Speaker Mini,Electronics,1,40.41,CUST0181
INV12382,2025-09-02,Mechanical Keyboard TKL,Electronics,1,83.19,CUST0430
INV12465,2025-09-02,Running Socks 6pk,Clothing,3,49.26,CUST0399
INV10607,2025-09-03,Sticky Notes Pack 12,Office Supplies,4,33.32,CUST0332
INV12281,2025-09-03,USB-C Hub 7-in-1,Electronics,4,138.2,CUST0286
INV13297,2025-09-03,Wool Beanie Hat,Clothing,4,66.16,CUST0248
INV14077,2025-09-04,Wireless Earbuds Pro,Electronics,1,48.97,CUST0372
INV12052,2025-09-05,Scissors Stainless Steel,Office Supplies,1,7.51,CUST0352
INV12169,2025-09-05,Webcam 1080p HD,Electronics,2,115.0,CUST0481
INV12581,2025-09-05,Running Socks 6pk,Clothing,1,15.93,CUST0012
INV14204,2025-09-05,Silicone Spatula Set 3pk,Home & Kitchen,5,52.0,CUST0055
INV14440,2025-09-05,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.27,CUST0306
INV14623,2025-09-05,Whiteboard Markers 8pk,Office Supplies,1,12.25,CUST0273
INV10204,2025-09-06,Zip-Up Fleece Jacket,Clothing,1,80.43,CUST0249
INV11214,2025-09-06,Digital Kitchen Scale,Home & Kitchen,2,39.4,CUST0196
INV12314,2025-09-06,Ceramic Coffee Mug,Home & Kitchen,2,26.4,CUST0060
INV14650,2025-09-06,Classic Cotton T-Shirt,Clothing,1,18.16,CUST0117
INV12223,2025-09-07,Zip-Up Fleece Jacket,Clothing,1,68.05,CUST0053
INV12224,2025-09-07,Sport Shorts,Clothing,2,53.94,CUST0405
INV13638,2025-09-07,Silicone Spatula Set 3pk,Home & Kitchen,1,9.92,CUST0069
INV13890,2025-09-07,Natural Face Moisturizer,Beauty & Health,1,21.91,CUST0180
INV13901,2025-09-07,Non-Stick Frying Pan 28cm,Home & Kitchen,2,73.04,CUST0271
INV14227,2025-09-07,Stapler Heavy Duty,Office Supplies,1,17.81,CUST0252
INV14864,2025-09-07,Sport Shorts,Clothing,3,79.05,CUST0140
INV10207,2025-09-08,Sport Shorts,Clothing,3,75.06,CUST0066
INV13648,2025-09-08,Portable Charger 20000mAh,Electronics,2,61.74,CUST0038
INV13818,2025-09-08,Stainless Steel Water Bottle,Home & Kitchen,2,44.66,CUST0477
INV13862,2025-09-08,Sticky Notes Pack 12,Office Supplies,1,8.78,CUST0217
INV12402,2025-09-09,Slim Fit Chinos,Clothing,2,93.82,CUST0481
INV12908,2025-09-09,Wireless Earbuds Pro,Electronics,1,45.4,CUST0279
INV13210,2025-09-09,Zip-Up Fleece Jacket,Clothing,4,326.8,CUST0186
INV13473,2025-09-09,Mechanical Keyboard TKL,Electronics,4,390.76,CUST0495
INV14702,2025-09-09,Bamboo Cutting Board,Home & Kitchen,1,21.85,CUST0285
INV11569,2025-09-10,Whiteboard Markers 8pk,Office Supplies,3,34.14,CUST0498
INV13326,2025-09-10,Slim Fit Chinos,Clothing,1,49.12,CUST0336
INV14403,2025-09-10,Facial Sunscreen SPF50,Beauty & Health,2,32.16,CUST0058
INV14692,2025-09-10,Mechanical Keyboard TKL,Electronics,1,92.86,CUST0212
INV10381,2025-09-11,Classic Cotton T-Shirt,Clothing,1,19.1,CUST0263
INV11284,2025-09-11,Whiteboard Markers 8pk,Office Supplies,4,41.6,CUST0486
INV13743,2025-09-11,Webcam 1080p HD,Electronics,4,241.68,CUST0196
INV11667,2025-09-12,French Press Coffee Maker,Home & Kitchen,2,65.08,CUST0285
INV11727,2025-09-12,Sport Shorts,Clothing,3,68.76,CUST0192
INV12806,2025-09-12,Portable Charger 20000mAh,Electronics,1,31.39,CUST0205
INV12899,2025-09-12,Stapler Heavy Duty,Office Supplies,10,181.8,CUST0149
INV13141,2025-09-12,Portable Charger 20000mAh,Electronics,3,91.41,CUST0142
INV14974,2025-09-12,USB-C Hub 7-in-1,Electronics,3,96.75,CUST0159
INV10768,2025-09-13,Essential Oil Diffuser,Beauty & Health,1,31.07,CUST0382
INV12043,2025-09-13,LED Desk Lamp Smart,Electronics,1,42.71,CUST0377
INV12543,2025-09-13,Whiteboard Markers 8pk,Office Supplies,1,11.7,CUST0043
INV13629,2025-09-13,LED Desk Lamp Smart,Electronics,1,48.52,CUST0191
INV14139,2025-09-13,Non-Stick Frying Pan 28cm,Home & Kitchen,2,64.32,CUST0375
INV11681,2025-09-14,File Folders 100pk,Office Supplies,5,88.9,CUST0200
INV12062,2025-09-14,Stapler Heavy Duty,Office Supplies,3,46.74,CUST0029
INV12775,2025-09-14,Desk Organizer Bamboo,Office Supplies,1,24.49,CUST0435
INV13128,2025-09-14,Mechanical Keyboard TKL,Electronics,3,267.84,CUST0444
INV14711,2025-09-14,A4 Printer Paper 500sh,Office Supplies,1,9.93,CUST0108
INV11174,2025-09-15,Mechanical Keyboard TKL,Electronics,1,98.65,CUST0052
INV12431,2025-09-15,Vitamin D3 Supplements,Beauty & Health,1,13.27,CUST0488
INV12639,2025-09-15,Vitamin C Serum 30ml,Beauty & Health,1,23.67,CUST0115
INV13460,2025-09-15,French Press Coffee Maker,Home & Kitchen,3,88.62,CUST0237
INV14103,2025-09-15,File Folders 100pk,Office Supplies,1,20.61,CUST0406
INV14559,2025-09-15,Hooded Sweatshirt,Clothing,1,48.19,CUST0337
